word,bounds,flag,label,radical,pinyin
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
肾,B,n,I-Disease,月,shèn
病,E,n,I-Disease,疒,bìng
LB,S,x,O,UNK,UNK
项,B,n,O,页,xiàng
目,E,n,O,目,mù
基,B,n,O,土,jī
金,E,n,O,金,jīn
:,S,x,O,UNK,UNK
湖,B,ns,O,氵,hú
北,M,ns,O,匕,běi
省,E,ns,O,目,shěng
自,B,l,O,自,zì
然,M,l,O,灬,rán
科,M,l,O,禾,kē
学,E,l,O,子,xué
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
C,B,eng,O,UNK,UNK
H,M,eng,O,UNK,UNK
C,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
林,B,nr,O,木,lín
双,E,nr,O,又,shuāng
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
医,M,n,I-Disease,匚,yī
学,E,n,I-Disease,子,xué
实,B,n,I-Disease,宀,shí
验,E,n,I-Disease,马,yàn
科,S,x,O,禾,kē
(,B,n,O,UNK,UNK
李,E,n,O,木,lǐ
德,B,n,O,彳,dé
忠,E,n,O,心,zhōng
),S,x,O,UNK,UNK
LB,B,ns,O,UNK,UNK
A,M,ns,O,UNK,UNK
T,E,ns,O,UNK,UNK
num,B,l,O,UNK,UNK
SPACE,M,l,O,UNK,UNK
受,M,l,O,又,shòu
体,E,l,O,亻,tǐ
自,B,n,O,自,zì
身,M,n,O,身,shēn
抗,M,n,O,扌,kàng
体,E,n,O,亻,tǐ
对,S,x,O,寸,duì
厄,B,m,O,厂,è
贝,M,m,O,贝,bèi
沙,M,m,O,氵,shā
坦,E,m,O,土,tǎn
抑,B,eng,O,扌,yì
制,M,eng,O,刂,zhì
糖,M,eng,O,米,táng
尿,M,eng,O,尸,niào
病,M,eng,O,疒,bìng
LB,E,eng,O,UNK,UNK
肾,S,x,O,月,shèn
病,S,x,O,疒,bìng
大,B,nr,O,大,dà
鼠,E,nr,O,鼠,shǔ
肾,S,x,O,月,shèn
脏,S,x,O,月,zàng
内,B,n,O,冂,nèi
质,E,n,O,贝,zhì
网,B,vn,O,冂,wǎng
应,E,vn,O,广,yīng
激,S,n,O,氵,jī
相,S,x,O,目,xiāng
关,B,nr,O,丷,guān
信,E,nr,O,亻,xìn
号,S,nr,O,口,hào
的,S,x,O,白,dí
影,S,x,O,彡,yǐng
响,B,eng,O,口,xiǎng
LB,M,eng,O,UNK,UNK
徐,E,eng,O,彳,xú
春,S,x,O,日,chūn
艳,B,n,O,色,yàn
SPACE,E,n,O,UNK,UNK
SPACE,B,r,O,UNK,UNK
赵,E,r,O,走,zhào
林,B,n,O,木,lín
双,E,n,O,又,shuāng
SPACE,S,p,O,UNK,UNK
SPACE,S,ns,B-Drug,UNK,UNK
李,B,nr,I-Drug,木,lǐ
德,M,nr,I-Drug,彳,dé
忠,E,nr,I-Drug,心,zhōng
LB,B,v,O,UNK,UNK
[,E,v,O,UNK,UNK
摘,B,n,B-Disease,扌,zhāi
要,M,n,I-Disease,覀,yào
],E,n,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
SPACE,B,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,B,n,B-Anatomy,UNK,UNK
SPACE,E,n,I-Anatomy,UNK,UNK
探,B,n,O,扌,tàn
讨,M,n,O,讠,tǎo
血,E,n,O,血,xiě
管,B,v,O,竹,guǎn
紧,E,v,O,糸,jǐn
张,B,v,O,弓,zhāng
素,E,v,O,糸,sù
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
SPACE,S,uj,O,UNK,UNK
型,B,vn,O,土,xíng
受,E,vn,O,又,shòu
体,S,x,O,亻,tǐ
自,B,nr,O,自,zì
身,M,nr,O,身,shēn
抗,E,nr,O,扌,kàng
体,S,x,O,亻,tǐ
(,S,x,O,UNK,UNK
A,B,nr,O,UNK,UNK
T,E,nr,O,UNK,UNK
num,S,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
-,S,x,O,UNK,UNK
A,B,nr,O,UNK,UNK
A,E,nr,O,UNK,UNK
),S,nr,O,UNK,UNK
对,S,x,O,寸,duì
厄,S,x,O,厂,è
贝,B,v,O,贝,bèi
沙,E,v,O,氵,shā
坦,S,x,O,土,tǎn
(,S,x,O,UNK,UNK
I,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
b,B,n,O,UNK,UNK
e,E,n,O,UNK,UNK
s,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
r,B,v,O,UNK,UNK
t,E,v,O,UNK,UNK
a,B,n,B-Anatomy,UNK,UNK
n,E,n,I-Anatomy,UNK,UNK
sep,sep,sep,sep,sep,sep
I,E,n,I-Disease,UNK,UNK
r,B,n,I-Disease,UNK,UNK
b,E,n,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
抑,B,n,O,扌,yì
制,E,n,O,刂,zhì
糖,B,n,O,米,táng
尿,E,n,O,尸,niào
LB,S,x,O,UNK,UNK
病,B,ns,O,疒,bìng
肾,M,ns,O,月,shèn
脏,E,ns,O,月,zàng
病,B,l,O,疒,bìng
(,M,l,O,UNK,UNK
D,M,l,O,UNK,UNK
N,E,l,O,UNK,UNK
),B,n,O,UNK,UNK
大,M,n,O,大,dà
鼠,M,n,O,鼠,shǔ
肾,E,n,O,月,shèn
脏,S,x,O,月,zàng
内,B,m,O,冂,nèi
质,M,m,O,贝,zhì
网,M,m,O,冂,wǎng
应,E,m,O,广,yīng
激,B,eng,O,氵,jī
(,M,eng,O,UNK,UNK
E,M,eng,O,UNK,UNK
R,M,eng,O,UNK,UNK
S,M,eng,O,UNK,UNK
),E,eng,O,UNK,UNK
相,S,x,O,目,xiāng
关,S,x,O,丷,guān
凋,B,nr,O,冫,diāo
亡,E,nr,O,亠,wáng
信,S,x,O,亻,xìn
号,S,x,O,口,hào
通,B,n,O,辶,tōng
路,E,n,O,足,lù
的,B,vn,O,白,dí
影,E,vn,O,彡,yǐng
sep,sep,sep,sep,sep,sep
SPACE,B,n,I-Disease,UNK,UNK
方,E,n,I-Disease,方,fāng
法,S,x,O,氵,fǎ
SPACE,B,n,O,UNK,UNK
建,E,n,O,廴,jiàn
立,B,n,O,立,lì
SPACE,E,n,O,UNK,UNK
D,S,x,O,UNK,UNK
N,B,ns,O,UNK,UNK
SPACE,M,ns,O,UNK,UNK
模,E,ns,O,木,mó
型,B,l,O,土,xíng
sep,sep,sep,sep,sep,sep
E,E,n,I-Disease,UNK,UNK
L,S,x,O,UNK,UNK
I,B,n,O,UNK,UNK
S,E,n,O,UNK,UNK
A,B,n,O,UNK,UNK
LB,E,n,O,UNK,UNK
法,S,x,O,氵,fǎ
检,B,ns,O,木,jiǎn
测,M,ns,O,氵,cè
成,E,ns,O,戈,chéng
模,B,l,O,木,mó
SPACE,M,l,O,UNK,UNK
D,M,l,O,UNK,UNK
N,E,l,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
大,M,n,O,大,dà
鼠,M,n,O,鼠,shǔ
血,E,n,O,血,xiě
清,S,x,O,氵,qīng
SPACE,B,m,O,UNK,UNK
A,M,m,O,UNK,UNK
T,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
SPACE,B,eng,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
将,B,n,O,寸,jiāng
SPACE,E,n,O,UNK,UNK
A,B,n,O,UNK,UNK
T,E,n,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,B,ns,O,UNK,UNK
-,M,ns,O,UNK,UNK
A,E,ns,O,UNK,UNK
A,B,l,O,UNK,UNK
SPACE,M,l,O,UNK,UNK
阳,M,l,O,阝,yáng
性,E,l,O,忄,xìng
和,B,n,O,口,hé
阴,M,n,O,阝,yīn
性,M,n,O,忄,xìng
SPACE,E,n,O,UNK,UNK
D,S,x,O,UNK,UNK
N,B,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
大,M,m,O,大,dà
鼠,E,m,O,鼠,shǔ
分,B,eng,O,刀,fēn
到,M,eng,O,刂,dào
SPACE,M,eng,O,UNK,UNK
D,M,eng,O,UNK,UNK
N,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
组,S,x,O,纟,zǔ
和,S,x,O,口,hé
SPACE,B,nr,O,UNK,UNK
I,E,nr,O,UNK,UNK
r,S,x,O,UNK,UNK
b,S,x,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,B,n,O,干,bìng
设,E,n,O,讠,shè
正,B,n,O,止,zhèng
常,E,n,O,巾,cháng
LB,S,x,O,UNK,UNK
对,B,ns,O,寸,duì
照,M,ns,O,灬,zhào
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
I,B,n,O,UNK,UNK
r,E,n,O,UNK,UNK
b,S,x,O,UNK,UNK
SPACE,B,ns,O,UNK,UNK
干,M,ns,O,干,gān
预,E,ns,O,页,yù
SPACE,B,l,O,UNK,UNK
num,M,l,O,UNK,UNK
SPACE,M,l,O,UNK,UNK
周,E,l,O,口,zhōu
",",B,n,O,UNK,UNK
观,M,n,O,见,guān
察,M,n,O,宀,chá
肾,E,n,O,月,shèn
脏,S,x,O,月,zàng
sep,sep,sep,sep,sep,sep
T,B,n,O,UNK,UNK
U,E,n,O,UNK,UNK
N,S,x,O,UNK,UNK
E,B,ns,O,UNK,UNK
L,M,ns,O,UNK,UNK
SPACE,E,ns,O,UNK,UNK
法,B,l,O,氵,fǎ
检,M,l,O,木,jiǎn
sep,sep,sep,sep,sep,sep
W,E,n,O,UNK,UNK
e,S,x,O,UNK,UNK
s,B,ns,O,UNK,UNK
t,M,ns,O,UNK,UNK
e,E,ns,O,UNK,UNK
r,B,l,O,UNK,UNK
n,M,l,O,UNK,UNK
SPACE,M,l,O,UNK,UNK
印,E,l,O,卩,yìn
迹,B,n,O,辶,jì
和,M,n,O,口,hé
SPACE,M,n,O,UNK,UNK
R,E,n,O,UNK,UNK
T,S,x,O,UNK,UNK
-,B,m,O,UNK,UNK
LB,M,m,O,UNK,UNK
P,M,m,O,UNK,UNK
C,E,m,O,UNK,UNK
R,B,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
技,M,eng,O,扌,jì
术,M,eng,O,木,shù
测,M,eng,O,氵,cè
定,E,eng,O,宀,dìng
肾,S,x,O,月,shèn
脏,S,x,O,月,zàng
SPACE,B,nr,O,UNK,UNK
E,E,nr,O,UNK,UNK
R,S,x,O,UNK,UNK
S,S,x,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
标,E,n,O,木,biāo
志,B,vn,O,心,zhì
蛋,E,vn,O,虫,dàn
白,S,n,O,白,bái
葡,S,x,O,艹,pú
萄,B,nr,O,艹,táo
糖,E,nr,O,米,táng
调,S,nr,O,讠,tiáo
节,S,x,O,艹,jié
蛋,S,x,O,虫,dàn
白,B,eng,O,白,bái
SPACE,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
num,S,x,O,UNK,UNK
(,B,n,O,UNK,UNK
G,E,n,O,UNK,UNK
R,B,r,O,UNK,UNK
P,E,r,O,UNK,UNK
num,B,n,O,UNK,UNK
num,E,n,O,UNK,UNK
),S,p,O,UNK,UNK
及,S,ns,B-Drug,又,jí
凋,B,nr,I-Drug,冫,diāo
亡,M,nr,I-Drug,亠,wáng
蛋,E,nr,I-Drug,虫,dàn
白,B,v,O,白,bái
SPACE,E,v,O,UNK,UNK
C,B,n,B-Disease,UNK,UNK
C,M,n,I-Disease,UNK,UNK
A,E,n,I-Disease,UNK,UNK
A,S,x,I-Disease,UNK,UNK
T,B,n,I-Disease,UNK,UNK
SPACE,E,n,I-Disease,UNK,UNK
/,B,n,O,UNK,UNK
增,E,n,O,土,zēng
强,B,n,B-Anatomy,弓,qiáng
子,E,n,I-Anatomy,子,zǐ
结,B,n,O,纟,jié
合,M,n,O,口,hé
蛋,E,n,O,虫,dàn
白,B,v,O,白,bái
同,E,v,O,口,tóng
源,B,v,O,氵,yuán
蛋,E,v,O,虫,dàn
LB,B,n,O,UNK,UNK
白,E,n,O,白,bái
(,S,uj,O,UNK,UNK
C,B,vn,O,UNK,UNK
H,E,vn,O,UNK,UNK
O,S,x,O,UNK,UNK
P,B,nr,O,UNK,UNK
),M,nr,O,UNK,UNK
、,E,nr,O,UNK,UNK
磷,S,x,O,石,lín
酸,S,x,O,酉,suān
化,B,nr,O,亻,huà
的,E,nr,O,白,dí
SPACE,S,n,O,UNK,UNK
c,S,x,O,UNK,UNK
-,S,x,O,UNK,UNK
J,B,nr,O,UNK,UNK
u,E,nr,O,UNK,UNK
n,S,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
氨,S,x,O,气,ān
基,B,v,O,土,jī
末,E,v,O,木,mò
端,S,x,O,立,duān
激,S,x,O,氵,jī
酶,S,x,O,酉,méi
(,S,x,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
p,E,n,O,UNK,UNK
-,S,x,O,UNK,UNK
J,S,x,O,UNK,UNK
N,B,v,O,UNK,UNK
K,E,v,O,UNK,UNK
),B,n,B-Anatomy,UNK,UNK
和,E,n,I-Anatomy,口,hé
半,B,a,I-Anatomy,十,bàn
胱,E,a,I-Anatomy,月,guāng
氨,S,n,I-Anatomy,气,ān
酸,B,m,I-Anatomy,酉,suān
天,E,m,I-Anatomy,大,tiān
冬,S,x,I-Anatomy,夂,dōng
氨,S,k,I-Anatomy,气,ān
酸,B,n,I-Anatomy,酉,suān
蛋,E,n,I-Anatomy,虫,dàn
白,B,r,I-Anatomy,白,bái
酶,E,r,I-Anatomy,酉,méi
SPACE,B,n,I-Anatomy,UNK,UNK
num,E,n,I-Anatomy,UNK,UNK
num,S,x,O,UNK,UNK
(,B,eng,O,UNK,UNK
C,M,eng,O,UNK,UNK
a,E,eng,O,UNK,UNK
s,S,x,O,UNK,UNK
p,S,x,O,UNK,UNK
a,B,eng,O,UNK,UNK
s,E,eng,O,UNK,UNK
e,S,x,O,UNK,UNK
num,S,p,O,UNK,UNK
num,S,ns,B-Drug,UNK,UNK
),B,nr,I-Drug,UNK,UNK
蛋,M,nr,I-Drug,虫,dàn
白,E,nr,I-Drug,白,bái
及,S,x,O,又,jí
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
结,B,ns,O,纟,jié
果,M,ns,O,木,guǒ
SPACE,E,ns,O,UNK,UNK
D,B,l,O,UNK,UNK
N,M,l,O,UNK,UNK
SPACE,M,l,O,UNK,UNK
组,E,l,O,纟,zǔ
大,B,n,O,大,dà
鼠,M,n,O,鼠,shǔ
肾,M,n,O,月,shèn
脏,E,n,O,月,zàng
细,S,x,O,纟,xì
胞,B,m,O,月,bāo
凋,M,m,O,冫,diāo
亡,M,m,O,亠,wáng
较,E,m,O,车,jiào
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
P,M,ns,O,UNK,UNK
、,E,ns,O,UNK,UNK
p,B,l,O,UNK,UNK
-,M,l,O,UNK,UNK
J,M,l,O,UNK,UNK
N,E,l,O,UNK,UNK
K,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
和,M,n,O,口,hé
SPACE,E,n,O,UNK,UNK
C,S,x,O,UNK,UNK
a,B,m,O,UNK,UNK
s,M,m,O,UNK,UNK
p,M,m,O,UNK,UNK
a,E,m,O,UNK,UNK
s,B,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
蛋,E,eng,O,虫,dàn
LB,S,x,O,UNK,UNK
白,S,x,O,白,bái
及,B,nr,O,又,jí
SPACE,E,nr,O,UNK,UNK
m,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
I,E,ns,O,UNK,UNK
r,B,l,O,UNK,UNK
b,M,l,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,l,O,UNK,UNK
.,M,l,O,UNK,UNK
SPACE,M,l,O,UNK,UNK
num,E,l,O,UNK,UNK
num,B,n,O,UNK,UNK
),M,n,O,UNK,UNK
",",M,n,O,UNK,UNK
在,E,n,O,土,zài
SPACE,S,x,O,UNK,UNK
A,B,m,O,UNK,UNK
T,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
SPACE,E,m,O,UNK,UNK
-,B,eng,O,UNK,UNK
A,M,eng,O,UNK,UNK
A,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
阳,M,eng,O,阝,yáng
性,E,eng,O,忄,xìng
大,S,x,O,大,dà
鼠,S,x,O,鼠,shǔ
较,B,nr,O,车,jiào
阴,E,nr,O,阝,yīn
性,S,x,O,忄,xìng
sep,sep,sep,sep,sep,sep
num,M,l,O,UNK,UNK
.,M,l,O,UNK,UNK
SPACE,E,l,O,UNK,UNK
num,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
),M,n,O,UNK,UNK
。,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
D,B,m,O,UNK,UNK
N,M,m,O,UNK,UNK
SPACE,M,m,O,UNK,UNK
组,E,m,O,纟,zǔ
SPACE,B,eng,O,UNK,UNK
A,M,eng,O,UNK,UNK
T,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
-,E,eng,O,UNK,UNK
A,S,x,O,UNK,UNK
A,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
阳,E,nr,O,阝,yáng
性,S,x,O,忄,xìng
大,S,x,O,大,dà
鼠,B,n,O,鼠,shǔ
细,E,n,O,纟,xì
胞,B,vn,O,月,bāo
凋,E,vn,O,冫,diāo
亡,S,n,O,亠,wáng
率,S,x,O,玄,shuài
及,B,nr,O,又,jí
这,E,nr,O,辶,zhè
SPACE,S,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
个,B,eng,O,人,gè
基,M,eng,O,土,jī
因,E,eng,O,囗,yīn
的,S,x,O,白,dí
蛋,B,n,O,虫,dàn
白,E,n,O,白,bái
和,B,r,O,口,hé
SPACE,E,r,O,UNK,UNK
m,B,n,O,UNK,UNK
R,E,n,O,UNK,UNK
N,S,p,O,UNK,UNK
A,S,ns,B-Drug,UNK,UNK
SPACE,B,nr,I-Drug,UNK,UNK
水,M,nr,I-Drug,水,shuǐ
平,E,nr,I-Drug,干,píng
均,B,v,O,土,jūn
高,E,v,O,高,gāo
于,B,n,B-Disease,二,yú
SPACE,M,n,I-Disease,UNK,UNK
A,E,n,I-Disease,UNK,UNK
T,S,x,I-Disease,UNK,UNK
sep,sep,sep,sep,sep,sep
num,M,l,O,UNK,UNK
.,E,l,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
num,M,n,O,UNK,UNK
),E,n,O,UNK,UNK
。,S,x,O,UNK,UNK
SPACE,B,m,O,UNK,UNK
结,M,m,O,纟,jié
论,M,m,O,讠,lùn
SPACE,E,m,O,UNK,UNK
A,B,eng,O,UNK,UNK
T,M,eng,O,UNK,UNK
num,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
-,M,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
A,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
可,B,nr,O,口,kě
能,E,nr,O,月,néng
与,S,x,O,一,yǔ
SPACE,S,x,O,UNK,UNK
D,B,n,O,UNK,UNK
N,E,n,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
大,E,vn,O,大,dà
鼠,S,n,O,鼠,shǔ
肾,S,x,O,月,shèn
脏,B,nr,O,月,zàng
SPACE,E,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,E,l,O,干,bìng
在,B,n,O,土,zài
SPACE,M,n,O,UNK,UNK
I,M,n,O,UNK,UNK
r,E,n,O,UNK,UNK
b,S,x,O,UNK,UNK
SPACE,B,m,O,UNK,UNK
抑,M,m,O,扌,yì
制,M,m,O,刂,zhì
LB,E,m,O,UNK,UNK
E,B,eng,O,UNK,UNK
R,M,eng,O,UNK,UNK
S,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
相,M,eng,O,目,xiāng
关,E,eng,O,丷,guān
的,S,x,O,白,dí
SPACE,S,x,O,UNK,UNK
C,B,nr,O,UNK,UNK
H,E,nr,O,UNK,UNK
O,S,x,O,UNK,UNK
P,S,x,O,UNK,UNK
-,B,n,O,UNK,UNK
J,E,n,O,UNK,UNK
N,B,vn,O,UNK,UNK
K,E,vn,O,UNK,UNK
-,S,n,O,UNK,UNK
